iteration,candidate_group,exclude_candidates_from_null,null_statistic,observed_statistic,observed_minus_null_statistic
8755,All candidates,FALSE,0.053000000000000005,0.067,0.013999999999999999
8756,All candidates,FALSE,0.049,0.067,0.018000000000000002
8757,All candidates,FALSE,0.066,0.067,0.0010000000000000009
8758,All candidates,FALSE,0.05875,0.067,0.008250000000000007
8759,All candidates,FALSE,0.048,0.067,0.019000000000000003
8760,All candidates,FALSE,0.0505,0.067,0.0165
8761,All candidates,FALSE,0.041499999999999995,0.067,0.02550000000000001
8762,All candidates,FALSE,0.046,0.067,0.021000000000000005
8763,All candidates,FALSE,0.051500000000000004,0.067,0.0155
8764,All candidates,FALSE,0.05325,0.067,0.013750000000000005
8765,All candidates,FALSE,0.05375,0.067,0.013250000000000005
8766,All candidates,FALSE,0.041,0.067,0.026000000000000002
8767,All candidates,FALSE,0.04,0.067,0.027000000000000003
8768,All candidates,FALSE,0.0435,0.067,0.023500000000000007
8769,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8770,All candidates,FALSE,0.04575,0.067,0.021250000000000005
8771,All candidates,FALSE,0.054,0.067,0.013000000000000005
8772,All candidates,FALSE,0.051000000000000004,0.067,0.016
8773,All candidates,FALSE,0.04875,0.067,0.018250000000000002
8774,All candidates,FALSE,0.0555,0.067,0.011500000000000003
8775,All candidates,FALSE,0.049,0.067,0.018000000000000002
8776,All candidates,FALSE,0.051000000000000004,0.067,0.016
8777,All candidates,FALSE,0.051000000000000004,0.067,0.016
8778,All candidates,FALSE,0.06125,0.067,0.005750000000000005
8779,All candidates,FALSE,0.055249999999999994,0.067,0.01175000000000001
8780,All candidates,FALSE,0.051500000000000004,0.067,0.0155
8781,All candidates,FALSE,0.04875,0.067,0.018250000000000002
8782,All candidates,FALSE,0.048,0.067,0.019000000000000003
8783,All candidates,FALSE,0.053500000000000006,0.067,0.013499999999999998
8784,All candidates,FALSE,0.062,0.067,0.0050000000000000044
8785,All candidates,FALSE,0.052250000000000005,0.067,0.01475
8786,All candidates,FALSE,0.042,0.067,0.025
8787,All candidates,FALSE,0.056,0.067,0.011000000000000003
8788,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8789,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8790,All candidates,FALSE,0.05975,0.067,0.0072500000000000064
8791,All candidates,FALSE,0.0495,0.067,0.0175
8792,All candidates,FALSE,0.04875,0.067,0.018250000000000002
8793,All candidates,FALSE,0.045625,0.067,0.021375000000000005
8794,All candidates,FALSE,0.046,0.067,0.021000000000000005
8795,All candidates,FALSE,0.053,0.067,0.014000000000000005
8796,All candidates,FALSE,0.05,0.067,0.017
8797,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8798,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8799,All candidates,FALSE,0.059,0.067,0.008000000000000007
8800,All candidates,FALSE,0.054,0.067,0.013000000000000005
8801,All candidates,FALSE,0.068,0.067,-0.0010000000000000009
8802,All candidates,FALSE,0.0495,0.067,0.0175
8803,All candidates,FALSE,0.052000000000000005,0.067,0.015
8804,All candidates,FALSE,0.052000000000000005,0.067,0.015
8805,All candidates,FALSE,0.0605,0.067,0.006500000000000006
8806,All candidates,FALSE,0.0495,0.067,0.0175
8807,All candidates,FALSE,0.057,0.067,0.010000000000000002
8808,All candidates,FALSE,0.052750000000000005,0.067,0.014249999999999999
8809,All candidates,FALSE,0.054,0.067,0.013000000000000005
8810,All candidates,FALSE,0.0555,0.067,0.011500000000000003
8811,All candidates,FALSE,0.04775,0.067,0.019250000000000003
8812,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8813,All candidates,FALSE,0.048,0.067,0.019000000000000003
8814,All candidates,FALSE,0.056,0.067,0.011000000000000003
8815,All candidates,FALSE,0.055249999999999994,0.067,0.01175000000000001
8816,All candidates,FALSE,0.0495,0.067,0.0175
8817,All candidates,FALSE,0.053,0.067,0.014000000000000005
8818,All candidates,FALSE,0.049,0.067,0.018000000000000002
8819,All candidates,FALSE,0.056999999999999995,0.067,0.010000000000000009
8820,All candidates,FALSE,0.049625,0.067,0.017375
8821,All candidates,FALSE,0.053,0.067,0.014000000000000005
8822,All candidates,FALSE,0.05,0.067,0.017
8823,All candidates,FALSE,0.047,0.067,0.020000000000000004
8824,All candidates,FALSE,0.05375,0.067,0.013250000000000005
8825,All candidates,FALSE,0.042249999999999996,0.067,0.024750000000000008
8826,All candidates,FALSE,0.058249999999999996,0.067,0.008750000000000008
8827,All candidates,FALSE,0.05575,0.067,0.011250000000000003
8828,All candidates,FALSE,0.055,0.067,0.012000000000000004
8829,All candidates,FALSE,0.052000000000000005,0.067,0.015
8830,All candidates,FALSE,0.042,0.067,0.025
8831,All candidates,FALSE,0.04625,0.067,0.020750000000000005
8832,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8833,All candidates,FALSE,0.055,0.067,0.012000000000000004
8834,All candidates,FALSE,0.0379375,0.067,0.029062500000000005
8835,All candidates,FALSE,0.061,0.067,0.006000000000000005
8836,All candidates,FALSE,0.062,0.067,0.0050000000000000044
8837,All candidates,FALSE,0.052,0.067,0.015000000000000006
8838,All candidates,FALSE,0.0605,0.067,0.006500000000000006
8839,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8840,All candidates,FALSE,0.0525,0.067,0.014500000000000006
8841,All candidates,FALSE,0.0495,0.067,0.0175
8842,All candidates,FALSE,0.0555,0.067,0.011500000000000003
8843,All candidates,FALSE,0.044,0.067,0.023000000000000007
8844,All candidates,FALSE,0.041499999999999995,0.067,0.02550000000000001
8845,All candidates,FALSE,0.0475,0.067,0.019500000000000003
8846,All candidates,FALSE,0.042499999999999996,0.067,0.024500000000000008
8847,All candidates,FALSE,0.037,0.067,0.030000000000000006
8848,All candidates,FALSE,0.064,0.067,0.0030000000000000027
8849,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8850,All candidates,FALSE,0.052,0.067,0.015000000000000006
8851,All candidates,FALSE,0.04975,0.067,0.01725
8852,All candidates,FALSE,0.0575,0.067,0.0095000000000000015
8853,All candidates,FALSE,0.04825,0.067,0.018750000000000003
8854,All candidates,FALSE,0.05,0.067,0.017
8855,All candidates,FALSE,0.045,0.067,0.022000000000000006
8856,All candidates,FALSE,0.054,0.067,0.013000000000000005
8857,All candidates,FALSE,0.045,0.067,0.022000000000000006
8858,All candidates,FALSE,0.0555,0.067,0.011500000000000003
8859,All candidates,FALSE,0.0565,0.067,0.010500000000000002
8860,All candidates,FALSE,0.04075,0.067,0.026250000000000002
8861,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8862,All candidates,FALSE,0.0405,0.067,0.026500000000000003
8863,All candidates,FALSE,0.0525,0.067,0.014500000000000006
8864,All candidates,FALSE,0.0475,0.067,0.019500000000000003
8865,All candidates,FALSE,0.0505,0.067,0.0165
8866,All candidates,FALSE,0.054000000000000006,0.067,0.012999999999999998
8867,All candidates,FALSE,0.053,0.067,0.014000000000000005
8868,All candidates,FALSE,0.04,0.067,0.027000000000000003
8869,All candidates,FALSE,0.0455,0.067,0.021500000000000005
8870,All candidates,FALSE,0.0475,0.067,0.019500000000000003
8871,All candidates,FALSE,0.052,0.067,0.015000000000000006
8872,All candidates,FALSE,0.04575,0.067,0.021250000000000005
8873,All candidates,FALSE,0.05475,0.067,0.012250000000000004
8874,All candidates,FALSE,0.05425,0.067,0.012750000000000004
8875,All candidates,FALSE,0.0525,0.067,0.014500000000000006
8876,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8877,All candidates,FALSE,0.062,0.067,0.0050000000000000044
8878,All candidates,FALSE,0.057249999999999995,0.067,0.009750000000000009
8879,All candidates,FALSE,0.043,0.067,0.024000000000000007
8880,All candidates,FALSE,0.0555,0.067,0.011500000000000003
8881,All candidates,FALSE,0.0545,0.067,0.012500000000000004
8882,All candidates,FALSE,0.046,0.067,0.021000000000000005
8883,All candidates,FALSE,0.0515,0.067,0.015500000000000007
8884,All candidates,FALSE,0.0515,0.067,0.015500000000000007
8885,All candidates,FALSE,0.055,0.067,0.012000000000000004
8886,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8887,All candidates,FALSE,0.04625,0.067,0.020750000000000005
8888,All candidates,FALSE,0.05475,0.067,0.012250000000000004
8889,All candidates,FALSE,0.053000000000000005,0.067,0.013999999999999999
8890,All candidates,FALSE,0.041999999999999996,0.067,0.02500000000000001
8891,All candidates,FALSE,0.057499999999999996,0.067,0.009500000000000008
8892,All candidates,FALSE,0.0505,0.067,0.0165
8893,All candidates,FALSE,0.049,0.067,0.018000000000000002
8894,All candidates,FALSE,0.058249999999999996,0.067,0.008750000000000008
8895,All candidates,FALSE,0.056999999999999995,0.067,0.010000000000000009
8896,All candidates,FALSE,0.0545,0.067,0.012500000000000004
8897,All candidates,FALSE,0.041499999999999995,0.067,0.02550000000000001
8898,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8899,All candidates,FALSE,0.051500000000000004,0.067,0.0155
8900,All candidates,FALSE,0.051250000000000004,0.067,0.01575
8901,All candidates,FALSE,0.066,0.067,0.0010000000000000009
8902,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8903,All candidates,FALSE,0.052,0.067,0.015000000000000006
8904,All candidates,FALSE,0.05374999999999999,0.067,0.013250000000000012
8905,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8906,All candidates,FALSE,0.057249999999999995,0.067,0.009750000000000009
8907,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8908,All candidates,FALSE,0.0455,0.067,0.021500000000000005
8909,All candidates,FALSE,0.05,0.067,0.017
8910,All candidates,FALSE,0.044,0.067,0.023000000000000007
8911,All candidates,FALSE,0.046,0.067,0.021000000000000005
8912,All candidates,FALSE,0.054,0.067,0.013000000000000005
8913,All candidates,FALSE,0.043,0.067,0.024000000000000007
8914,All candidates,FALSE,0.04675,0.067,0.020250000000000004
8915,All candidates,FALSE,0.045,0.067,0.022000000000000006
8916,All candidates,FALSE,0.051375000000000004,0.067,0.015625
8917,All candidates,FALSE,0.0465,0.067,0.020500000000000004
8918,All candidates,FALSE,0.0545,0.067,0.012500000000000004
8919,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8920,All candidates,FALSE,0.047,0.067,0.020000000000000004
8921,All candidates,FALSE,0.045,0.067,0.022000000000000006
8922,All candidates,FALSE,0.0535,0.067,0.013500000000000005
8923,All candidates,FALSE,0.04,0.067,0.027000000000000003
8924,All candidates,FALSE,0.043,0.067,0.024000000000000007
8925,All candidates,FALSE,0.045,0.067,0.022000000000000006
8926,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8927,All candidates,FALSE,0.0525,0.067,0.014500000000000006
8928,All candidates,FALSE,0.048,0.067,0.019000000000000003
8929,All candidates,FALSE,0.05575,0.067,0.011250000000000003
8930,All candidates,FALSE,0.052,0.067,0.015000000000000006
8931,All candidates,FALSE,0.055,0.067,0.012000000000000004
8932,All candidates,FALSE,0.062,0.067,0.0050000000000000044
8933,All candidates,FALSE,0.05,0.067,0.017
8934,All candidates,FALSE,0.0495,0.067,0.0175
8935,All candidates,FALSE,0.041,0.067,0.026000000000000002
8936,All candidates,FALSE,0.043,0.067,0.024000000000000007
8937,All candidates,FALSE,0.056,0.067,0.011000000000000003
8938,All candidates,FALSE,0.048,0.067,0.019000000000000003
8939,All candidates,FALSE,0.05075,0.067,0.01625
8940,All candidates,FALSE,0.05425,0.067,0.012750000000000004
8941,All candidates,FALSE,0.042,0.067,0.025
8942,All candidates,FALSE,0.0455,0.067,0.021500000000000005
8943,All candidates,FALSE,0.054,0.067,0.013000000000000005
8944,All candidates,FALSE,0.045,0.067,0.022000000000000006
8945,All candidates,FALSE,0.037,0.067,0.030000000000000006
8946,All candidates,FALSE,0.052,0.067,0.015000000000000006
8947,All candidates,FALSE,0.0495,0.067,0.0175
8948,All candidates,FALSE,0.047,0.067,0.020000000000000004
8949,All candidates,FALSE,0.0525,0.067,0.014500000000000006
8950,All candidates,FALSE,0.0445,0.067,0.022500000000000006
8951,All candidates,FALSE,0.04725,0.067,0.019750000000000004
8952,All candidates,FALSE,0.054,0.067,0.013000000000000005
8953,All candidates,FALSE,0.053,0.067,0.014000000000000005
8954,All candidates,FALSE,0.05575,0.067,0.011250000000000003
8955,All candidates,FALSE,0.054,0.067,0.013000000000000005
8956,All candidates,FALSE,0.052,0.067,0.015000000000000006
8957,All candidates,FALSE,0.046,0.067,0.021000000000000005
8958,All candidates,FALSE,0.043,0.067,0.024000000000000007
8959,All candidates,FALSE,0.051000000000000004,0.067,0.016
8960,All candidates,FALSE,0.045,0.067,0.022000000000000006
8961,All candidates,FALSE,0.041999999999999996,0.067,0.02500000000000001
8962,All candidates,FALSE,0.04825,0.067,0.018750000000000003
8963,All candidates,FALSE,0.044,0.067,0.023000000000000007
8964,All candidates,FALSE,0.048,0.067,0.019000000000000003
8965,All candidates,FALSE,0.0525,0.067,0.014500000000000006
8966,All candidates,FALSE,0.0485,0.067,0.018500000000000003
8967,All candidates,FALSE,0.0545,0.067,0.012500000000000004
8968,All candidates,FALSE,0.053500000000000006,0.067,0.013499999999999998
8969,All candidates,FALSE,0.047,0.067,0.020000000000000004
8970,All candidates,FALSE,0.047,0.067,0.020000000000000004
8971,All candidates,FALSE,0.048375,0.067,0.018625000000000003
8972,All candidates,FALSE,0.055749999999999994,0.067,0.01125000000000001
8973,All candidates,FALSE,0.03875000000000001,0.067,0.028249999999999997
8974,All candidates,FALSE,0.045,0.067,0.022000000000000006
8975,All candidates,FALSE,0.051375000000000004,0.067,0.015625
8976,All candidates,FALSE,0.0495,0.067,0.0175
8977,All candidates,FALSE,0.0495,0.067,0.0175
8978,All candidates,FALSE,0.047,0.067,0.020000000000000004
8979,All candidates,FALSE,0.054,0.067,0.013000000000000005
8980,All candidates,FALSE,0.059375,0.067,0.007625000000000007
8981,All candidates,FALSE,0.057249999999999995,0.067,0.009750000000000009
8982,All candidates,FALSE,0.0405,0.067,0.026500000000000003
8983,All candidates,FALSE,0.059,0.067,0.008000000000000007
8984,All candidates,FALSE,0.0455,0.067,0.021500000000000005
8985,All candidates,FALSE,0.048,0.067,0.019000000000000003
8986,All candidates,FALSE,0.051750000000000004,0.067,0.01525
8987,All candidates,FALSE,0.05475,0.067,0.012250000000000004
8988,All candidates,FALSE,0.05575,0.067,0.011250000000000003
8989,All candidates,FALSE,0.05375,0.067,0.013250000000000005
8990,All candidates,FALSE,0.0475,0.067,0.019500000000000003
8991,All candidates,FALSE,0.046625,0.067,0.020375000000000004
8992,All candidates,FALSE,0.04875,0.067,0.018250000000000002
8993,All candidates,FALSE,0.0495,0.067,0.0175
8994,All candidates,FALSE,0.04875,0.067,0.018250000000000002
8995,All candidates,FALSE,0.045,0.067,0.022000000000000006
8996,All candidates,FALSE,0.0535,0.067,0.013500000000000005
8997,All candidates,FALSE,0.0565,0.067,0.010500000000000002
8998,All candidates,FALSE,0.05675,0.067,0.010250000000000002
8999,All candidates,FALSE,0.042499999999999996,0.067,0.024500000000000008
9000,All candidates,FALSE,0.047,0.067,0.020000000000000004
9001,All candidates,FALSE,0.053000000000000005,0.067,0.013999999999999999
9002,All candidates,FALSE,0.0555,0.067,0.011500000000000003
9003,All candidates,FALSE,0.062,0.067,0.0050000000000000044
9004,All candidates,FALSE,0.05,0.067,0.017
9005,All candidates,FALSE,0.048,0.067,0.019000000000000003
9006,All candidates,FALSE,0.0485,0.067,0.018500000000000003
9007,All candidates,FALSE,0.045,0.067,0.022000000000000006
9008,All candidates,FALSE,0.0605,0.067,0.006500000000000006
9009,All candidates,FALSE,0.04925,0.067,0.017750000000000002
9010,All candidates,FALSE,0.05225,0.067,0.014750000000000006
9011,All candidates,FALSE,0.045625,0.067,0.021375000000000005
9012,All candidates,FALSE,0.0415,0.067,0.025500000000000002
9013,All candidates,FALSE,0.0455,0.067,0.021500000000000005
9014,All candidates,FALSE,0.045,0.067,0.022000000000000006
9015,All candidates,FALSE,0.0465,0.067,0.020500000000000004
9016,All candidates,FALSE,0.053,0.067,0.014000000000000005
9017,All candidates,FALSE,0.054,0.067,0.013000000000000005
9018,All candidates,FALSE,0.06125,0.067,0.005750000000000005
9019,All candidates,FALSE,0.0595,0.067,0.007500000000000007
9020,All candidates,FALSE,0.04925,0.067,0.017750000000000002
9021,All candidates,FALSE,0.0555,0.067,0.011500000000000003
9022,All candidates,FALSE,0.05075,0.067,0.01625
9023,All candidates,FALSE,0.052750000000000005,0.067,0.014249999999999999
9024,All candidates,FALSE,0.04575,0.067,0.021250000000000005
9025,All candidates,FALSE,0.05,0.067,0.017
9026,All candidates,FALSE,0.0465,0.067,0.020500000000000004
9027,All candidates,FALSE,0.0565,0.067,0.010500000000000002
9028,All candidates,FALSE,0.048875,0.067,0.018125000000000002
9029,All candidates,FALSE,0.042499999999999996,0.067,0.024500000000000008
9030,All candidates,FALSE,0.0525,0.067,0.014500000000000006
9031,All candidates,FALSE,0.0505,0.067,0.0165
9032,All candidates,FALSE,0.042,0.067,0.025
9033,All candidates,FALSE,0.056999999999999995,0.067,0.010000000000000009
9034,All candidates,FALSE,0.047,0.067,0.020000000000000004
9035,All candidates,FALSE,0.045,0.067,0.022000000000000006
9036,All candidates,FALSE,0.0525,0.067,0.014500000000000006
9037,All candidates,FALSE,0.049,0.067,0.018000000000000002
9038,All candidates,FALSE,0.0455,0.067,0.021500000000000005
9039,All candidates,FALSE,0.047,0.067,0.020000000000000004
9040,All candidates,FALSE,0.04425,0.067,0.022750000000000006
9041,All candidates,FALSE,0.057499999999999996,0.067,0.009500000000000008
9042,All candidates,FALSE,0.0505,0.067,0.0165
9043,All candidates,FALSE,0.045,0.067,0.022000000000000006
9044,All candidates,FALSE,0.046,0.067,0.021000000000000005
9045,All candidates,FALSE,0.0445,0.067,0.022500000000000006
9046,All candidates,FALSE,0.053,0.067,0.014000000000000005
9047,All candidates,FALSE,0.052,0.067,0.015000000000000006
9048,All candidates,FALSE,0.05725,0.067,0.009750000000000002
9049,All candidates,FALSE,0.0505,0.067,0.0165
9050,All candidates,FALSE,0.0545,0.067,0.012500000000000004
9051,All candidates,FALSE,0.056749999999999995,0.067,0.010250000000000009
9052,All candidates,FALSE,0.0545,0.067,0.012500000000000004
