gene_symbol,gene_rank,gene_family,human_symbols,gene_length_kb,n_mutated_biopsies,n_recurrent_mutations,n_nonsynonymous_mutations,known_cscc_gene,ncbi_gene,ensembl_gene,db_gene_symbol,db_ncbi_gene,db_ensembl_gene,source_gene,gs_id,gs_name,gs_collection,gs_subcollection,gs_collection_name,gs_description,gs_source_species,gs_pmid,gs_geoid,gs_exact_source,gs_url,db_version,db_target_species,ortholog_sources,num_ortholog_sources,annotation_database,annotation_source,has_msigdb_annotation
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM9122,GOBP_EPITHELIUM_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure. [GOC:dph, GOC:mtg_lung]",MM,,,GO:0060429,http://amigo.geneontology.org/amigo/term/GO:0060429,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM4960,GOBP_GOLGI_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the Golgi apparatus. [GOC:dph, GOC:jl, GOC:mah]",MM,,,GO:0007030,http://amigo.geneontology.org/amigo/term/GO:0007030,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM4437,GOBP_HEART_PROCESS,M5,GO:BP,GO Biological Process,"A circulatory system process carried out by the heart. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. [GOC:mtg_cardio]",MM,,,GO:0003015,http://amigo.geneontology.org/amigo/term/GO:0003015,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8826,GOBP_MAINTENANCE_OF_CENTROSOME_LOCATION,M5,GO:BP,GO Biological Process,"Any process in which a centrosome is maintained in a specific location within a cell and prevented from moving elsewhere. [GOC:ai, GOC:dph, GOC:tb]",MM,,,GO:0051661,http://amigo.geneontology.org/amigo/term/GO:0051661,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8695,GOBP_MAINTENANCE_OF_LOCATION,M5,GO:BP,GO Biological Process,"Any process in which a cell, substance or cellular entity, such as a protein complex or organelle, is maintained in a location and prevented from moving elsewhere. [GOC:ai, GOC:dph, GOC:tb]",MM,,,GO:0051235,http://amigo.geneontology.org/amigo/term/GO:0051235,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8824,GOBP_MAINTENANCE_OF_ORGANELLE_LOCATION,M5,GO:BP,GO Biological Process,"Any process in which an organelle is maintained in a specific location within a cell and prevented from moving elsewhere. [GOC:ai, GOC:dph, GOC:tb]",MM,,,GO:0051657,http://amigo.geneontology.org/amigo/term/GO:0051657,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8290,GOBP_MALE_GAMETE_GENERATION,M5,GO:BP,GO Biological Process,"Generation of the male gamete; specialised haploid cells produced by meiosis and along with a female gamete takes part in sexual reproduction. [GOC:dph, GOC:jid]",MM,,,GO:0048232,http://amigo.geneontology.org/amigo/term/GO:0048232,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8185,GOBP_MALE_SEX_DIFFERENTIATION,M5,GO:BP,GO Biological Process,The establishment of the sex of a male organism by physical differentiation. [GOC:bf],MM,,,GO:0046661,http://amigo.geneontology.org/amigo/term/GO:0046661,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM9999,GOBP_MEMBRANE_REPOLARIZATION,M5,GO:BP,GO Biological Process,"The process in which ions are transported across a membrane such that the membrane potential changes in the repolarizing direction, toward the steady state potential. For example, the repolarization during an action potential is from a positive membrane potential towards a negative resting potential. [GOC:BHF, GOC:mtg_cardiac_conduct_nov11]",MM,,,GO:0086009,http://amigo.geneontology.org/amigo/term/GO:0086009,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM4952,GOBP_MICROTUBULE_BASED_PROCESS,M5,GO:BP,GO Biological Process,"Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins. [GOC:mah]",MM,,,GO:0007017,http://amigo.geneontology.org/amigo/term/GO:0007017,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM3937,GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins. [GOC:mah]",MM,,,GO:0000226,http://amigo.geneontology.org/amigo/term/GO:0000226,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM4955,GOBP_MICROTUBULE_NUCLEATION,M5,GO:BP,GO Biological Process,"The process in which tubulin alpha-beta heterodimers begin aggregation to form an oligomeric tubulin structure (a microtubule seed). Microtubule nucleation is the initiating step in the formation of a microtubule in the absence of any existing microtubules ('de novo' microtubule formation). [GOC:go_curators, ISBN:0815316194, PMID:12517712]",MM,,,GO:0007020,http://amigo.geneontology.org/amigo/term/GO:0007020,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM9419,GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION,M5,GO:BP,GO Biological Process,"Any process in which the microtubule organizing center is transported to, and/or maintained in, a specific location within the cell. [PMID:21281821]",MM,,,GO:0061842,http://amigo.geneontology.org/amigo/term/GO:0061842,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8204,GOBP_MICROTUBULE_POLYMERIZATION,M5,GO:BP,GO Biological Process,"The addition of tubulin heterodimers to one or both ends of a microtubule. [GOC:ai, GOC:go_curators]",MM,,,GO:0046785,http://amigo.geneontology.org/amigo/term/GO:0046785,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM6350,GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,M5,GO:BP,GO Biological Process,Assembly or disassembly of microtubules by the addition or removal of tubulin heterodimers from a microtubule. [GOC:mah],MM,,,GO:0031109,http://amigo.geneontology.org/amigo/term/GO:0031109,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM17327,GOBP_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS,M5,GO:BP,GO Biological Process,"The process, occurring above the cellular level, that is pertinent to the reproductive function of a multicellular organism. This includes the integrated processes at the level of tissues and organs. [GOC:dph, GOC:jid, GOC:tb]",MM,,,GO:0048609,http://amigo.geneontology.org/amigo/term/GO:0048609,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM4914,GOBP_MUSCLE_CONTRACTION,M5,GO:BP,GO Biological Process,"A process in which force is generated within muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. [GOC:ef, GOC:mtg_muscle, ISBN:0198506732]",MM,,,GO:0006936,http://amigo.geneontology.org/amigo/term/GO:0006936,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM4434,GOBP_MUSCLE_SYSTEM_PROCESS,M5,GO:BP,GO Biological Process,An organ system process carried out at the level of a muscle. Muscle tissue is composed of contractile cells or fibers. [GOC:mtg_cardio],MM,,,GO:0003012,http://amigo.geneontology.org/amigo/term/GO:0003012,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM19848,GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,M5,GO:BP,GO Biological Process,"Any process that stops, prevents, or reduces the frequency, rate or extent of adenylate cyclase activity. [GOC:go_curators]",MM,,,GO:0007194,http://amigo.geneontology.org/amigo/term/GO:0007194,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM7543,GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,M5,GO:BP,GO Biological Process,"Any process that stops or reduces the activity of an enzyme. [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]",MM,,,GO:0043086,http://amigo.geneontology.org/amigo/term/GO:0043086,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM7729,GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,M5,GO:BP,GO Biological Process,"Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding. [GO:jl]",MM,,,GO:0044092,http://amigo.geneontology.org/amigo/term/GO:0044092,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8814,GOBP_ORGANELLE_LOCALIZATION,M5,GO:BP,GO Biological Process,"Any process in which an organelle is transported to, and/or maintained in, a specific location. [GOC:ai]",MM,,,GO:0051640,http://amigo.geneontology.org/amigo/term/GO:0051640,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM7726,GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,M5,GO:BP,GO Biological Process,"Any process that activates or increases the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. [GOC:jl]",MM,,,GO:0044089,http://amigo.geneontology.org/amigo/term/GO:0044089,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8661,GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope. [GOC:ai]",MM,,,GO:0051130,http://amigo.geneontology.org/amigo/term/GO:0051130,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8780,GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that activates or increases the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures. [GOC:ai]",MM,,,GO:0051495,http://amigo.geneontology.org/amigo/term/GO:0051495,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM6353,GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,M5,GO:BP,GO Biological Process,"Any process that activates or increases the frequency, rate or extent of microtubule polymerization or depolymerization. [GOC:mah]",MM,,,GO:0031112,http://amigo.geneontology.org/amigo/term/GO:0031112,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM5473,GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle. [GOC:dph, GOC:tb]",MM,,,GO:0010638,http://amigo.geneontology.org/amigo/term/GO:0010638,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM6383,GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,M5,GO:BP,GO Biological Process,"Any process that activates or increases the frequency, rate or extent of protein complex assembly. [GOC:mah]",MM,,,GO:0031334,http://amigo.geneontology.org/amigo/term/GO:0031334,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM6526,GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,M5,GO:BP,GO Biological Process,"Any process that activates or increases the frequency, rate or extent of the process of creating protein polymers. [GOC:mah]",MM,,,GO:0032273,http://amigo.geneontology.org/amigo/term/GO:0032273,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM6407,GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,M5,GO:BP,GO Biological Process,"A localization process that acts on a protein complex; the complex is transported to, or maintained in, a specific location. [GOC:mah]",MM,,,GO:0031503,http://amigo.geneontology.org/amigo/term/GO:0031503,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8707,GOBP_PROTEIN_POLYMERIZATION,M5,GO:BP,GO Biological Process,"The process of creating protein polymers, compounds composed of a large number of component monomers; polymeric proteins may be made up of different or identical monomers. Polymerization occurs by the addition of extra monomers to an existing poly- or oligomeric protein. [GOC:ai]",MM,,,GO:0051258,http://amigo.geneontology.org/amigo/term/GO:0051258,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM10962,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of actin filament-based movement. [GO_REF:0000058, GOC:TermGenie, PMID:24798735]",MM,,,GO:1903115,http://amigo.geneontology.org/amigo/term/GO:1903115,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM6740,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the actin cytoskeleton. [GOC:mah]",MM,,,GO:0032970,http://amigo.geneontology.org/amigo/term/GO:0032970,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM10367,GOBP_REGULATION_OF_ACTION_POTENTIAL,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of action potential creation, propagation or termination. This typically occurs via modulation of the activity or expression of voltage-gated ion channels. [GOC:dos, GOC:dph, GOC:go_curators, GOC:tb, ISBN:978-0-07-139011-8]",MM,,,GO:0098900,http://amigo.geneontology.org/amigo/term/GO:0098900,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM7967,GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of adenylate cyclase activity. [GOC:go_curators]",MM,,,GO:0045761,http://amigo.geneontology.org/amigo/term/GO:0045761,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM11032,GOBP_REGULATION_OF_BLOOD_CIRCULATION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of blood circulation. [GO_REF:0000058, GOC:mr, GOC:TermGenie, PMID:10659969]",MM,,,GO:1903522,http://amigo.geneontology.org/amigo/term/GO:1903522,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM10368,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of action potential creation, propagation or termination in a cardiac muscle cell. This typically occurs via modulation of the activity or expression of voltage-gated ion channels. [GOC:dos, GOC:mtg_cardiac_conduct_nov11]",MM,,,GO:0098901,http://amigo.geneontology.org/amigo/term/GO:0098901,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM10373,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of action potential creation, propagation or termination in a cardiac muscle cell contributing to the regulation of its contraction. [GOC:BHF, GOC:mtg_cardiac_conduct_nov11]",MM,,,GO:0098909,http://amigo.geneontology.org/amigo/term/GO:0098909,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM9997,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_CONTRACTION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of cardiac muscle cell contraction. [GOC:BHF, GOC:mtg_cardiac_conduct_nov11]",MM,,,GO:0086004,http://amigo.geneontology.org/amigo/term/GO:0086004,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM10443,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,M5,GO:BP,GO Biological Process,"Any process that modulates the establishment or extent of a change in membrane potential in the polarizing direction towards the resting potential in a cardiomyocyte. [GOC:BHF, GOC:dos, GOC:rl]",MM,,,GO:0099623,http://amigo.geneontology.org/amigo/term/GO:0099623,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Akap9,32,Genome integrity,AKAP9,11.575,5,3,0,FALSE,100986,ENSMUSG00000040407,Akap9,100986,ENSMUSG00000040407,100986,MM8949,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of cardiac muscle contraction. [GOC:ecd]",MM,,,GO:0055117,http://amigo.geneontology.org/amigo/term/GO:0055117,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
